SalesDate,ForecastRevenue
2011-12-11,24659.70368199063
2011-12-18,25179.87676582882
2011-12-25,27083.83649182132
2012-01-01,32704.639096761683
2012-01-08,25083.549700928867
2012-01-15,31553.245482409533
2012-01-22,24205.770816666347
2012-01-29,29931.9212210756
2012-02-05,29237.13015566016
2012-02-12,27240.209932055746
2012-02-19,34286.08722259743
2012-02-26,37701.30391937442
2012-03-04,33993.96253470423
2012-03-11,34512.128885528786
2012-03-18,25813.387341420563
2012-03-25,25833.79592196426
2012-04-01,30446.678695532377
2012-04-08,31439.1432489386
2012-04-15,32893.10326208428
2012-04-22,37197.345197562805
2012-04-29,30819.090300889635
2012-05-06,36346.69394251596
2012-05-13,30282.732632991858
2012-05-20,36528.082070795885
2012-05-27,34767.22169201929
2012-06-03,33562.47050557041
2012-06-10,39027.484161323155
2012-06-17,41954.212646032895
2012-06-24,39327.29922610273
2012-07-01,39771.786592753524
2012-07-08,31486.52146395139
2012-07-15,31169.61315938814
2012-07-22,35801.76103378216
2012-07-29,36843.36041500796
2012-08-05,38250.50472252633
2012-08-12,42417.778311176146
2012-08-19,36168.82166157971
2012-08-26,41598.4147777899
2012-09-02,35667.98373892606
2012-09-09,41967.34803144105
2012-09-16,40095.579165997
2012-09-23,38973.241259805414
2012-09-30,44273.78981824733
2012-10-07,47149.69844755344
2012-10-14,44635.18731612429
2012-10-21,45072.009492030455
2012-10-28,36829.76036877274
2012-11-04,36477.75931293552
2012-11-11,41111.91143147326
2012-11-18,42158.62255292818
2012-11-25,43560.89639001999
2012-12-02,47713.92048112051
2012-12-09,41478.415370492796
2012-12-16,46897.811964849156
2012-12-23,40981.27274339119
2012-12-30,47286.25646957572
2013-01-06,45402.94924329461
2013-01-13,44289.18520005929
2013-01-20,49572.62363740143
2013-01-27,52443.24522468801
2013-02-03,49940.42786172154
2013-02-10,50376.45258975554
2013-02-17,42138.678635248696
2013-02-24,41783.02670616335
2013-03-03,46417.387336176005
2013-03-10,47464.63025736097
2013-03-17,48866.397395218875
2013-03-24,53017.93904030097
2013-03-31,46783.83336009646
2013-04-07,52202.169159630284
2013-04-14,46287.07517294856
2013-04-21,52592.64351673383
2013-04-28,50708.135897454806
2013-05-05,49595.26383577589
2013-05-12,54876.922222220695
2013-05-19,57746.99377226112
2013-05-26,55245.39297011989
2013-06-02,55681.33473569022
2013-06-09,47444.02635522018
2013-06-16,47087.99460765411
2013-06-23,51722.37693015134
2013-06-30,52769.67517710408
2013-07-07,54171.38960052351
2013-07-14,58322.777019381836
2013-07-21,52088.81692887632
2013-07-28,57507.042368654955
2013-08-04,51592.09873692661
2013-08-11,57897.72790138514
2013-08-18,56013.095399259255
2013-08-25,54900.31613485282
2013-09-01,60181.78933375987
2013-09-08,63051.80366069311
2013-09-15,60550.329423418145
2013-09-22,60986.26255799123
2013-09-29,52749.0026135011
2013-10-06,52392.931351531624
2013-10-13,57027.31593080578
2013-10-20,58074.61993357299
2013-10-27,59476.32887284751
2013-11-03,63627.700246785615
2013-11-10,57393.75530269974
2013-11-17,62811.9692612048
2013-11-24,56897.041271649185
2013-12-01,63202.676763584495
